地址,岗位名称,地址,关键技术,公司名称,薪资,工作地点,岗位描述,时间要求,学历要求
https://www.zhipin.com/job_detail/29a38914e1e79b5e1XB-29S7EFRS.html?lid=AH8ZmERNZh.search.253&securityId=7zTZs7PiFn3aM-x1nEHDOSSqg68Me8RjSK1nBU2tRru6JvOoKQ4b_D8H0Q8gTQzC4sdsVLen9kDMU55IlZtqfpvUBxtDmH8PYXlfRFrpkLhwp-fj3Ts~&sessionId=,开发加盟实习生,https://www.zhipin.com/job_detail/29a38914e1e79b5e1XB-29S7EFRS.html?lid=AH8ZmERNZh.search.253&securityId=7zTZs7PiFn3aM-x1nEHDOSSqg68Me8RjSK1nBU2tRru6JvOoKQ4b_D8H0Q8gTQzC4sdsVLen9kDMU55IlZtqfpvUBxtDmH8PYXlfRFrpkLhwp-fj3Ts~&sessionId=,"档案管理,",bruteatery,120-180元/天,上海徐汇区创新大楼(西南门)9楼,"1.档案整理
2.熟悉办公软件操作
3.协助完成文书工作
4.了解门店开发加盟事务，更好协助部门工作",4天/周 10个月,大专
https://www.zhipin.com/job_detail/706d225c3a3295de1nd43dW9FlNX.html?lid=AH8ZmERNZh.search.254&securityId=iMijWaKXJegg5-s1Eh6dcDqA0qexus5KdcGzwYsT4uTdS6_ObbUFWogXelTbgIkYWofVNyIEWYalSZq4IPtmyfrSLDHlM7sgJRQB-dV6vtf5invU8O8~&sessionId=,软件开发实习生,https://www.zhipin.com/job_detail/706d225c3a3295de1nd43dW9FlNX.html?lid=AH8ZmERNZh.search.254&securityId=iMijWaKXJegg5-s1Eh6dcDqA0qexus5KdcGzwYsT4uTdS6_ObbUFWogXelTbgIkYWofVNyIEWYalSZq4IPtmyfrSLDHlM7sgJRQB-dV6vtf5invU8O8~&sessionId=,"Java,数据结构,人工智能,",商汤科技,200-250元/天,上海徐汇区漕河泾新洲大楼1,"商汤科技智慧交通产品研发组后台开发实习岗位开招啦～ 如果你想利用手中的代码改变世界，探索AI技术的发展方向，欢迎加入商汤科技智慧交通产品研发。商汤科技是人工智能领域的独角兽，专注于计算机智能与深度学习。本组从事交通行业的ai产品研发，探索利用人工智能技术，构建智能车辆轨迹还原能力。产品研发者是AI技术实际化中不可或缺的一员。他与研究院、产品经理甚至客户一起，定义和实现最新的AI产品。
工作内容：
1. 与研究团队合作，探索和开发在智慧交通场景下的各类计算机视觉工程产品
2. 对已有后端服务的持续优化和迭代，更好的满足业务需求
任职要求：
1. 预计取得大学本科及以上学历，信息科学相关专业的在读学生
2. 熟悉Linux平台上的python或Java语言编程
3. 对数据结构和算法设计有较为深刻的理解
4. 良好的自我驱动、沟通能力与团队合作精神
5. 具有深度学习算法应用及工程化开发经验者优先
实习时间要求：全职并连续实习半年及以上。
简历投递: *****
简历格式：实习-学校-姓名-工作地点-岗位名称",4天/周 6个月,本科
https://www.zhipin.com/job_detail/a0d13f4356b540880XZ_09S-FVI~.html?lid=AH8ZmERNZh.search.256&securityId=qTwSFU6MVSoWh-Q1-ErqzBF1bguVLqP0lY0xtmuWPOGOhzg3DxZNdr0aDOYPbICY-WnCgG5-qHD4uRhdbYmTJ5WFwhHawdlizV6qnUGHlIiF0Q~~&sessionId=,数据开发（实习生）,https://www.zhipin.com/job_detail/a0d13f4356b540880XZ_09S-FVI~.html?lid=AH8ZmERNZh.search.256&securityId=qTwSFU6MVSoWh-Q1-ErqzBF1bguVLqP0lY0xtmuWPOGOhzg3DxZNdr0aDOYPbICY-WnCgG5-qHD4uRhdbYmTJ5WFwhHawdlizV6qnUGHlIiF0Q~~&sessionId=,"数据仓库,ETL,数据库开发,数据分析,SQL,MySQL,,,",鸿程,200-210元/天,上海静安区北泰电信大楼上海市北京西路819号,"工作内容：
1.ETL程序开发
2.应用数据接口开发
3.可视化界面开发
4.专题数据挖掘分析相关工作
5.数据加载同步等
6.数据平台类相关工作
7.实时基础数据加载及处理
技能要求：
1.计算机相关专业毕业，有一定的数据库基础，有sqlsever及python技能有限。
工作优势：
能在实习期接触到大数据及相关工作内容，数据类工作覆盖广，提供转正的机会和转正后高的薪水待遇和福利
我们提供良好的团队关系，开放的职业学习和上升通道。希望同公司一起成长，共同分享。
上班时间：周一到周五 9点-17点30 ，提供午休，周末双休，法定节假日休息
此岗位仅招聘22届应届生，希望愿意努力，逻辑思维较强的同学投递简历。欢迎渴望优秀的学生投递简历。",5天/周 3个月,本科
https://www.zhipin.com/job_detail/2a262ddc791156d40XR_2dW7E1o~.html?lid=AH8ZmERNZh.search.257&securityId=6FBc4R5LA0mVy-413ppkPpwt1cbcau7RiCRdtNNJIlnkBUTTmd_nGhK0uvC64ncMfV-wQXt-m19XE7cjAoL4Noy7z_invq8AVVjz5ZT5XmkHnx-4mVGBUeQ8UBaCyeGO57XyxcLv-t7ESjAiHKAb&sessionId=,Unity3D开发实习生,https://www.zhipin.com/job_detail/2a262ddc791156d40XR_2dW7E1o~.html?lid=AH8ZmERNZh.search.257&securityId=6FBc4R5LA0mVy-413ppkPpwt1cbcau7RiCRdtNNJIlnkBUTTmd_nGhK0uvC64ncMfV-wQXt-m19XE7cjAoL4Noy7z_invq8AVVjz5ZT5XmkHnx-4mVGBUeQ8UBaCyeGO57XyxcLv-t7ESjAiHKAb&sessionId=,"C#,",皋城软件,150-200元/天,上海闵行区上海爱登堡科技产业园孵化器(东门)1号楼805,"1. 使用Unity3D平台进行项目开发，无需项目经验，有人带；
2. 熟悉C# 语言及生态
3. 需具备较强的学习能力、沟通能力以及团队合作的能力
4. 踏实肯干，能够承受一定的压力
职位要求：
1.大专/本科/硕士在读
2.有相关实习/项目经验优先",5天/周 9个月,本科
https://www.zhipin.com/job_detail/ddd5f591fb36c55903B93Nq-FlI~.html?lid=AH8ZmERNZh.search.258&securityId=n6V0ge83Iry0g-21hpsq5mgcVP0_D7caWQxX1o_bhGvd-Qk6aj_r0yxU_z9_1gsFXTavOVYB4b4VgKeeE9wbLSYlFcEGVFYGpce4P3KpLo3n-w~~&sessionId=,前端开发实习生,https://www.zhipin.com/job_detail/ddd5f591fb36c55903B93Nq-FlI~.html?lid=AH8ZmERNZh.search.258&securityId=n6V0ge83Iry0g-21hpsq5mgcVP0_D7caWQxX1o_bhGvd-Qk6aj_r0yxU_z9_1gsFXTavOVYB4b4VgKeeE9wbLSYlFcEGVFYGpce4P3KpLo3n-w~~&sessionId=,"Javascript,",易跋,200-350元/天,上海闵行区七莘路(地铁站)莘庄商务区,"1、结合公司的产品研发项目计划和要求，撰写开发设计文档，完成前端设计；
2、根据研发项目的计划，完成PC、App的前端研发任务，把控代码质量和代码性能；
3、与产品经理、后端研发团队、QA团队保持良好高效协作，保证项目进度；
4、支持运维活动，跟踪、分析、解决运维过程中发现的前端问题；
任职要求：
* 计算机相关专业，大专及以上学历，
* 精通DOM, Javascript, HTML, CSS, Ajax 等前端技术，能写出符合W3C标准、兼容主流浏览器的代码；
* 熟悉HTML5/CSS3，能熟练设计页面结构和布局，对表现与数据分离、Web语义化等有深刻理解，能解决各种浏览器兼容性问题，了解其在移动领域的应用场景；
* 精通Javascript，对原生Javascript有一定深入理解，掌握面向对象编程思想，有模块化开发经验、通用类库、框架编写；
* 熟练Jquery,掌握至少两种框架：React、Vue、Bootstrap、Angular/Angular2、Avalon、Knockout等（优先Vue、Bootstrap）；
* 有较强责任心、学习能力强、善于沟通，敢于接受压力和挑战，能够独立完成任务攻关，有良好的团队合作精神；",3天/周 6个月,本科
https://www.zhipin.com/job_detail/102308b2d580fc2b1XJ_2NW-GFNV.html?lid=AH8ZmERNZh.search.259&securityId=PXTdJUwJcb37x-K1y6VsZj31yCvbTW8A20xd-ydR8OTbLrAlZpH0LJdYZHETYlBAia24aHEuBPjlbeOkky-NMy6r2sfFu1FYV4E6qU0nnPxSF8QY5A~~&sessionId=,量化开发实习生,https://www.zhipin.com/job_detail/102308b2d580fc2b1XJ_2NW-GFNV.html?lid=AH8ZmERNZh.search.259&securityId=PXTdJUwJcb37x-K1y6VsZj31yCvbTW8A20xd-ydR8OTbLrAlZpH0LJdYZHETYlBAia24aHEuBPjlbeOkky-NMy6r2sfFu1FYV4E6qU0nnPxSF8QY5A~~&sessionId=,"C++,计算机相关专业,基金,",鸣熙资本,200-300元/天,上海虹口区双狮汇大厦B座18层,"岗位职责：
1、负责交易系统设计、对接与运行
2、负责成交算法研究与优化
3、负责数据库接入与搭建
任职要求：
1、211本科以上学历且计算机相关专业
2、熟练掌握编程语言c++和python
3、熟悉Linux环境
4、有ACM相关竞赛经验或有github开源项目贡献优先",3天/周 3个月,本科
https://www.zhipin.com/job_detail/04e2f70fa9f470fb1XJ70tS_EVZV.html?lid=AH8ZmERNZh.search.260&securityId=IHV6ahDNLbGV9-01x5YQMmjixPfZZDt4Euk52dgV905R4aZuRPhyfT7RF6Ek4Ib98sFzYKVXUDkXtywW9092f77wgVaJjSYM9Mp3fj2NYM051SRQwrs~&sessionId=,运维开发实习生,https://www.zhipin.com/job_detail/04e2f70fa9f470fb1XJ70tS_EVZV.html?lid=AH8ZmERNZh.search.260&securityId=IHV6ahDNLbGV9-01x5YQMmjixPfZZDt4Euk52dgV905R4aZuRPhyfT7RF6Ek4Ib98sFzYKVXUDkXtywW9092f77wgVaJjSYM9Mp3fj2NYM051SRQwrs~&sessionId=,"Python/Shell,Docker,Kubernetes,计算机相关专业,,,",仲阳天王星,200-400元/天,上海浦东新区金鹰大厦(含笑路)F19,"天王星量化旗下资管类私募基金，正在寻找一名运维实习生加入我们的技术支持团队，您将在我们优秀的运维工程师的指导下学习量化交易相关的运维知识，并尝试参与实际业务运维项目。
岗位职责
● 学习分布式Linux集群环境运维知识
● 学习自动化运维相关工具并实操
● 学习并实操Linux服务器性能调优
● 学习并实操高性能网络系统调优
任职要求
● 中国重点高校计算机、网络工程等相关专业本科及以上学历在读
● 掌握Python或愿意快速掌握，熟悉Linux环境
● 有强烈的好奇心，对探索技术有追求
● 性格阳光，乐观，有优秀的沟通能力和良好的社交习惯
● 认真负责，积极主动，有强烈的主人翁意识",5天/周 3个月,本科
https://www.zhipin.com/job_detail/1806e499bfa784fb3nV40ty6FlE~.html?lid=AH8ZmERNZh.search.261&securityId=TDaQr6tN8Pd2q-F1XCvkRy6mhQmKefAe_QzG88oPCSeUM7L_TR8QTcfqvExU_ttpQUtGlp2IKa-7xFTTSIHlZ6wbxFz82l4Upwr-lyHgKjKlPNl4&sessionId=,Android开发实习生,https://www.zhipin.com/job_detail/1806e499bfa784fb3nV40ty6FlE~.html?lid=AH8ZmERNZh.search.261&securityId=TDaQr6tN8Pd2q-F1XCvkRy6mhQmKefAe_QzG88oPCSeUM7L_TR8QTcfqvExU_ttpQUtGlp2IKa-7xFTTSIHlZ6wbxFz82l4Upwr-lyHgKjKlPNl4&sessionId=,"Android,",又为智能,150-200元/天,上海浦东新区炬创芯,"工作职责
1. 负责互联网领域Android端产品的计开发工作；
2. 负责基础服务组件的研发和维护工作；
3. 负责研究Android研发领域的新框架或技术并加以利用；
4. 参与并带领团队进行产品的设计、方案设计和可测性优化和技术改进。
任职要求
1. 丰富的Android客户端开发经验；
2. 有扎实的JAVA语言基础，熟悉JNI/NDK，具备较强的编程能力素质、质量意识；
3. 熟悉Android开发技术，包括UI、网络等方面；
4. 熟悉Android开发工具和相关开发测试工具的使用；",3天/周 3个月,本科
https://www.zhipin.com/job_detail/76ff3b2881cb5ce71XB42dy6EVVX.html?lid=AH8ZmERNZh.search.262&securityId=CTpXXzHtMNvZR-a1ExY7OAX5BSXCReEESWTZgjZvb6SUuh4gchxxuhG552nAMrdK6_8lAIKp4nktER-dJ-VEEVlGvLwNccsMnWQNzZ1uPt2s6_I~&sessionId=,测试开发实习生,https://www.zhipin.com/job_detail/76ff3b2881cb5ce71XB42dy6EVVX.html?lid=AH8ZmERNZh.search.262&securityId=CTpXXzHtMNvZR-a1ExY7OAX5BSXCReEESWTZgjZvb6SUuh4gchxxuhG552nAMrdK6_8lAIKp4nktER-dJ-VEEVlGvLwNccsMnWQNzZ1uPt2s6_I~&sessionId=,"自动化测试,Python,Shell,计算机相关专业,通信相关专业,,",ZStack,200-250元/天,上海闵行区紫竹科学园区4号楼5楼,"岗位职责
岗位面向 24/25/26届的实习生，23届暂时不招！
1. 负责云计算产品的测试开发工作，保证产品质量和进度； 2. 根据产品功能需求制定测试计划、设计测试用例，实现自动化测试用例及结果分析等； 3. 开发和维护自动化测试框架，提升自动化测试效率
岗位要求
1. 本科/硕士，通信、计算机等相关专业； 2. 熟悉虚拟化、云计算、计算机网络、操作系统基本原理； 3. 具备较强的问题分析能力； 4. 熟悉Linux操作系统，熟练使用Shell 、Python、Mysql； 5. 具备代码设计与开发能力； 6. 良好的沟通能力及团队合作意识，快速的学习能力和技术钻研能力； 7. 有开发经验、自动化测试、云计算相关测试经验优先.
特别备注：
1.需要近期能到岗，并提供6个月以上的每周五天的实习时间
2.基础要求：linux、shell、python有基础，至少用过",5天/周 6个月,本科
https://www.zhipin.com/job_detail/5e4f656e91fdffc81nx83Ni6FVJQ.html?lid=AH8ZmERNZh.search.263&securityId=XtrlzVun1ja0V-51Gc8f1CQGxYaoaLnWdStxFoRCtTMfNYYz7tAqU9KWrcPHwRQFNnL4IdZRrTXqURgGq9xJZT-8pd7D0ipHpx_QJ3F5zBuczK7Uiw~~&sessionId=,运维开发实习生,https://www.zhipin.com/job_detail/5e4f656e91fdffc81nx83Ni6FVJQ.html?lid=AH8ZmERNZh.search.263&securityId=XtrlzVun1ja0V-51Gc8f1CQGxYaoaLnWdStxFoRCtTMfNYYz7tAqU9KWrcPHwRQFNnL4IdZRrTXqURgGq9xJZT-8pd7D0ipHpx_QJ3F5zBuczK7Uiw~~&sessionId=,"Python,Shell,服务器配置,Unix,Linux,Ansible,Docker,,",Ubiquiti,150-200元/天,上海长宁区金虹桥国际中心1座南楼1502-1505,"本岗位同时为校招岗位，欢迎应届生投递！
【岗位职责】
1. 负责应用的版本发布、故障处理、漏洞修复等工作
2. 负责运维自动化发布平台的维护和管理
3. 负责应用监控平台的开发和维护
4. 参与运维规范化的设定和文档化、标准化
5. 提升运维工作自动化，积极主动的改善工作方式
【岗位要求】
- 应届毕业生，并希望往运维开发方向发展；
- 在 AWS Cloud 环境中进行网站应用的部署；
- 熟悉 Linux / Unix 开发环境；
- 善于沟通，具有良好的团队合作协作精神；
- 有良好的代码习惯，要求结构清晰，命名规范，逻辑性强；
- 了解 Docker、Kubernetes 等容器技术, 了解常见的 DevOps 技术；
- 会使用项目版本控制工具，使用 Git, 等管理项目；
- 了解 CI/CD Pipeline，如 GitHub Actions, GitLab CI/CD（优先）；
- 了解 Terraform 、Ansible 等；
- 了解 Nginx 等常用服务配置及调优；
- 有一定的开发能力，了解 Shell / Python 脚本或其他编程语言；
- 加分项：有个人网站优先，有 GitHub 账号链接，有 StackOverflow 账号链接。
【我们希望你】
- 学习能力强，愿意接受新事物；
- 良好的英语听说读写能力；
- 热爱运动热爱生活。
【工作地点】
- 上海市长宁区娄山关路 523 号金虹桥国际中心；
- 地铁 2 号线娄山关路站。
## 你将加入这样一群人：平均年龄 30 岁以下，自由、平等，提倡简单、透明和分享、年轻有活力使用 Mac 的团队；对新事物充满好奇，对技术充满热情；善于学习，有着 GEEK 风范，对新技术有狂热的研究兴趣。",4天/周 6个月,本科
https://www.zhipin.com/job_detail/c87b2e49bd5f240d1XF_2926F1BY.html?lid=AH8ZmERNZh.search.264&securityId=3elVQ1wJyjtNp-z1B6Iwc4L_jWYmRxsuu_yZHy-Xxd829z-a8QP8HdEIdH04VkTH9HCV-1lFS6k_pELmXy3UJ_xIpqtfA2lKkD17V88-F6xfUMnkfA~~&sessionId=,软件开发实习生,https://www.zhipin.com/job_detail/c87b2e49bd5f240d1XF_2926F1BY.html?lid=AH8ZmERNZh.search.264&securityId=3elVQ1wJyjtNp-z1B6Iwc4L_jWYmRxsuu_yZHy-Xxd829z-a8QP8HdEIdH04VkTH9HCV-1lFS6k_pELmXy3UJ_xIpqtfA2lKkD17V88-F6xfUMnkfA~~&sessionId=,"C++,C语言,",神开股份,200-250元/天,上海闵行区神开大厦(西北门)1769号,"职位要求：
1、熟悉C#，了解C++、VB.net；
2、掌握相关技术：
      串口：RS232；RS485；
      网络：TCP；UDP；
      数据库：sqlite或sqlserver或mysql；
      winform编程；
3、现有能力体现：
      最好有使用相关语言做过的项目或程序的演示。 
任职要求：
1、 计算机相关专业
2、 一周两次到三次公司项目当面交流，其余工作日可以远程办公
实习工资：200元/天",3天/周 3个月,本科
https://www.zhipin.com/job_detail/411b5e8bfc1089601XJy3t66FltX.html?lid=AH8ZmERNZh.search.265&securityId=BBcqS0ru9N-bC-91hqKf5XWTTbvACz3Xl71KCMVHSKt5Wqq_4uPYucXAiP3wTav5TYPESHyPLyf3JccA9ZyJuZJOB8utzKTP604cdU0O5zCePmGV5I4~&sessionId=,c++开发实习生,https://www.zhipin.com/job_detail/411b5e8bfc1089601XJy3t66FltX.html?lid=AH8ZmERNZh.search.265&securityId=BBcqS0ru9N-bC-91hqKf5XWTTbvACz3Xl71KCMVHSKt5Wqq_4uPYucXAiP3wTav5TYPESHyPLyf3JccA9ZyJuZJOB8utzKTP604cdU0O5zCePmGV5I4~&sessionId=,"C++,计算机相关专业,Linux开发/部署经验,,,",摩马智能科技,200-300元/天,上海徐汇区上海摩马智能科技有限公司27,"C++实习生
岗位职责：
1、参与工业机器人控制软件、通信协议开发；
2、参与产品需求的讨论、评审和功能实现，对质量负责；
3、协助团队完成产品联调；
任职要求：
1、计算机或电气相关专业，熟悉至少一门主流编程语言；
2、掌握扎实的计算机基础知识，深入理解数据结构、算法、网络和操作系统知识；
3、良好的设计和编码品味，能产出高质量的设计和代码；
4、积极乐观，认真负责，乐于协作；
5、学历本科及以上，大四及研三学生优先。",4天/周 3个月,本科
https://www.zhipin.com/job_detail/9562770062f2d54a0X182Ny-FVM~.html?lid=AH8ZmERNZh.search.267&securityId=iKVVgFE8VBbUD-j1NfJ-YZrbnQKCctgLSLIqhzl87ZxlLr3_V5dcAfUTrc1AATr69F3-EXKrQt684goOznqAGsikd1zGoAWAD3ioeu-XQW9BKqQ~&sessionId=,软件开发实习生,https://www.zhipin.com/job_detail/9562770062f2d54a0X182Ny-FVM~.html?lid=AH8ZmERNZh.search.267&securityId=iKVVgFE8VBbUD-j1NfJ-YZrbnQKCctgLSLIqhzl87ZxlLr3_V5dcAfUTrc1AATr69F3-EXKrQt684goOznqAGsikd1zGoAWAD3ioeu-XQW9BKqQ~&sessionId=,"MySQL,",晨科软件,150-200元/天,上海黄浦区安基大厦(大吉路)2005,熟练掌握mysql等数据库工具，熟悉面向对象程序语言开发，熟练掌握表单控件，用二次开发平台开发软件,4天/周 3个月,本科
https://www.zhipin.com/job_detail/fdc28af522b18bd91XR52t-_ElVS.html?lid=AH8ZmERNZh.search.268&securityId=5YGlvvpxaXDqF-81_wf6FSOrVPrDsnGdFNvF9yAbgKhLRVxrBfmIdZxXk-6ePR7zSsFz3U3-_zGhsLu-LN19wqwciZOSbkVg-P9CcRgV4o2ZdZx5ng~~&sessionId=,软件开发实习生,https://www.zhipin.com/job_detail/fdc28af522b18bd91XR52t-_ElVS.html?lid=AH8ZmERNZh.search.268&securityId=5YGlvvpxaXDqF-81_wf6FSOrVPrDsnGdFNvF9yAbgKhLRVxrBfmIdZxXk-6ePR7zSsFz3U3-_zGhsLu-LN19wqwciZOSbkVg-P9CcRgV4o2ZdZx5ng~~&sessionId=,"Socket技术,网络协议,Windows,QT,WinDbg,NoSQL,,,",上海深视科技,300-450元/天,上海闵行区上海深视科技5号楼403室,"1. 会使用C++
2. 了解和会使用QT。
3. 了解和使用过常用的数据库，mysql，leveldb，mongodb等
4. 了解socket，rs232，http等常见通信编程
5. 了解并会使用常用调试工具，windbg，gdb，cdb
6. 熟悉代码管理规范",4天/周 3个月,本科
